id,zcr,chroma_cqt,chroma_cens,tonnetz,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,mfcc
Justin Bieber - Ghost.wav,[[0. 0. 0. ... 0. 0. 0.]],"[[6.6000527e-01 6.0861081e-01 5.3342980e-01 ... 3.4696609e-01
  2.7901483e-01 5.0310576e-01]
 [1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 1.5704399e-01
  2.2540264e-01 4.0780479e-01]
 [3.9862925e-01 4.0010065e-01 3.9586425e-01 ... 1.9428013e-01
  3.1061625e-01 5.5283403e-01]
 ...
 [2.5177146e-08 6.8018686e-05 1.3067122e-04 ... 6.9346547e-01
  5.6429029e-01 1.5276481e-01]
 [8.8751158e-09 3.4484030e-05 8.6937114e-05 ... 7.5614762e-01
  3.2916623e-01 5.4528501e-02]
 [9.4564570e-09 1.5468222e-05 4.5169541e-05 ... 6.4651763e-01
  5.7363793e-02 2.1333314e-02]]","[[0.41871815 0.40871826 0.39832855 ... 0.35283619 0.35355287 0.35411329]
 [0.73674156 0.7313159  0.72521396 ... 0.21024949 0.20782277 0.20520125]
 [0.41529801 0.4182573  0.42119254 ... 0.11423946 0.11829766 0.1227104 ]
 ...
 [0.         0.         0.         ... 0.46231157 0.45495982 0.44708551]
 [0.         0.         0.         ... 0.39928501 0.3968053  0.39406614]
 [0.         0.         0.         ... 0.3622291  0.35874844 0.35471155]]","[[-0.09685192 -0.09669793 -0.0963013  ... -0.00695458 -0.00793194
  -0.00899398]
 [ 0.01905109  0.01931334  0.01983682 ... -0.00522049  0.00042627
   0.00629623]
 [-0.29610753 -0.28928622 -0.28201945 ...  0.02814621  0.03428588
   0.04078492]
 [-0.02567736 -0.03156031 -0.03656187 ...  0.06182263  0.06270126
   0.06344843]
 [ 0.04829674  0.04505242  0.04198458 ...  0.01238958  0.01237861
   0.01240877]
 [ 0.00132361 -0.00034647 -0.00218906 ...  0.03352936  0.03149316
   0.02945062]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",[[0. 0. 0. ... 0. 0. 0.]],[[0. 0. 0. ... 0. 0. 0.]],[[0. 0. 0. ... 0. 0. 0.]],"[[11.34960985 11.34960985 11.34960985 ... 11.34960985 11.34960985
  11.34960985]
 [11.34960985 11.34960985 11.34960985 ... 11.34960985 11.34960985
  11.34960985]
 [11.34960985 11.34960985 11.34960985 ... 11.34960985 11.34960985
  11.34960985]
 ...
 [11.34960985 11.34960985 11.34960985 ... 11.34960985 11.34960985
  11.34960985]
 [11.34960985 11.34960985 11.34960985 ... 11.34960985 11.34960985
  11.34960985]
 [11.34960985 11.34960985 11.34960985 ... 11.34960985 11.34960985
  11.34960985]]",[[0. 0. 0. ... 0. 0. 0.]],"[[-491.02652 -491.02652 -491.02652 ... -491.02652 -491.02652 -491.02652]
 [   0.         0.         0.      ...    0.         0.         0.     ]
 [   0.         0.         0.      ...    0.         0.         0.     ]
 ...
 [   0.         0.         0.      ...    0.         0.         0.     ]
 [   0.         0.         0.      ...    0.         0.         0.     ]
 [   0.         0.         0.      ...    0.         0.         0.     ]]"
"The Kid LAROI, Justin Bieber - STAY (Official Video).wav",[[0. 0. 0. ... 0. 0. 0.]],"[[1.0000000e+00 1.0000000e+00 1.0000000e+00 ... 8.5635883e-01
  8.9978975e-01 1.0000000e+00]
 [1.7835535e-01 2.6791126e-01 3.6787257e-01 ... 1.0000000e+00
  1.0000000e+00 9.8066413e-01]
 [1.2020337e-01 7.7977650e-02 4.1789073e-02 ... 3.1822371e-01
  3.6938870e-01 4.1334754e-01]
 ...
 [0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 7.9549849e-02
  1.4706797e-02 4.2576180e-03]
 [0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 2.3790205e-02
  2.9841545e-03 1.8296748e-03]
 [0.0000000e+00 0.0000000e+00 0.0000000e+00 ... 3.4155967e-03
  4.6487068e-04 4.2966081e-04]]","[[0.71532906 0.70457781 0.69354452 ... 0.5988349  0.60540833 0.61151235]
 [0.59648012 0.59666871 0.59598392 ... 0.63318531 0.63650496 0.6390291 ]
 [0.33906014 0.35295289 0.36624329 ... 0.3921251  0.38572373 0.37922501]
 ...
 [0.00263298 0.00392372 0.00533445 ... 0.03812379 0.03801085 0.03795609]
 [0.00263298 0.00392372 0.00533445 ... 0.00545135 0.00401921 0.00270196]
 [0.00401764 0.00635244 0.00898805 ... 0.00730524 0.00457954 0.00251244]]","[[-0.04436344 -0.04028184 -0.03620217 ... -0.06422668 -0.06618972
  -0.06799843]
 [ 0.18452888  0.17445354  0.16422789 ...  0.07524577  0.07688602
   0.0781712 ]
 [-0.26296196 -0.25031358 -0.237088   ... -0.17781086 -0.18382215
  -0.18833721]
 [ 0.22203977  0.20640175  0.19156787 ...  0.11277945  0.11660107
   0.12007479]
 [ 0.06770413  0.06413632  0.06070182 ...  0.04880034  0.050865
   0.05289367]
 [ 0.09049226  0.08612739  0.08192946 ...  0.06126142  0.06356399
   0.06599342]]","[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",[[0. 0. 0. ... 0. 0. 0.]],[[0. 0. 0. ... 0. 0. 0.]],[[0. 0. 0. ... 0. 0. 0.]],"[[12.08541687 12.08541687 12.08541687 ... 12.08541687 12.08541687
  12.08541687]
 [12.08541687 12.08541687 12.08541687 ... 12.08541687 12.08541687
  12.08541687]
 [12.08541687 12.08541687 12.08541687 ... 12.08541687 12.08541687
  12.08541687]
 ...
 [12.08541687 12.08541687 12.08541687 ... 12.08541687 12.08541687
  12.08541687]
 [12.08541687 12.08541687 12.08541687 ... 12.08541687 12.08541687
  12.08541687]
 [12.08541687 12.08541687 12.08541687 ... 12.08541687 12.08541687
  12.08541687]]",[[0. 0. 0. ... 0. 0. 0.]],"[[-479.57376 -479.57376 -479.57376 ... -479.57376 -479.57376 -479.57376]
 [   0.         0.         0.      ...    0.         0.         0.     ]
 [   0.         0.         0.      ...    0.         0.         0.     ]
 ...
 [   0.         0.         0.      ...    0.         0.         0.     ]
 [   0.         0.         0.      ...    0.         0.         0.     ]
 [   0.         0.         0.      ...    0.         0.         0.     ]]"
